   200    0.58346E+04    0.69189E+00    0.00000E+00   -0.20277E+02    0.53152E-07    0.10587E-03   -0.11595E-07
   201    0.58500E+04    0.68851E+00    0.00000E+00   -0.19083E+02    0.52871E-07    0.10537E-03   -0.98919E-08
   202    0.58648E+04    0.68582E+00    0.00000E+00   -0.17866E+02    0.52592E-07    0.10489E-03   -0.81919E-08
   203    0.58790E+04    0.68386E+00    0.00000E+00   -0.16626E+02    0.52316E-07    0.10444E-03   -0.64959E-08
   204    0.58926E+04    0.68267E+00    0.00000E+00   -0.15364E+02    0.52042E-07    0.10401E-03   -0.48051E-08
   205    0.59056E+04    0.68227E+00    0.00000E+00   -0.14080E+02    0.51770E-07    0.10359E-03   -0.31207E-08
   206    0.59181E+04    0.68272E+00    0.00000E+00   -0.12774E+02    0.51500E-07    0.10320E-03   -0.14442E-08
   207    0.59299E+04    0.68404E+00    0.00000E+00   -0.11446E+02    0.51232E-07    0.10283E-03    0.22332E-09
   208    0.59411E+04    0.68629E+00    0.00000E+00   -0.10098E+02    0.50967E-07    0.10247E-03    0.18805E-08
   209    0.59516E+04    0.68949E+00    0.00000E+00   -0.87295E+01    0.50704E-07    0.10213E-03    0.35261E-08
   210    0.59616E+04    0.69369E+00    0.00000E+00   -0.73408E+01    0.50443E-07    0.10181E-03    0.51588E-08
   211    0.59709E+04    0.69892E+00    0.00000E+00   -0.59328E+01    0.50184E-07    0.10151E-03    0.67774E-08
   212    0.59797E+04    0.70523E+00    0.00000E+00   -0.45057E+01    0.49927E-07    0.10123E-03    0.83805E-08
   213    0.59878E+04    0.71265E+00    0.00000E+00   -0.30601E+01    0.49672E-07    0.10096E-03    0.99670E-08
   214    0.59953E+04    0.72118E+00    0.00000E+00   -0.15965E+01    0.49419E-07    0.10070E-03    0.11535E-07
   215    0.60022E+04    0.73098E+00    0.00000E+00   -0.11584E+00    0.49168E-07    0.10046E-03    0.13085E-07
   216    0.60085E+04    0.74194E+00    0.00000E+00    0.13824E+01    0.48920E-07    0.10023E-03    0.14613E-07
   217    0.60141E+04    0.75414E+00    0.00000E+00    0.28969E+01    0.48673E-07    0.10002E-03    0.16120E-07
   218    0.60192E+04    0.76766E+00    0.00000E+00    0.44273E+01    0.48428E-07    0.99818E-04    0.17604E-07
   219    0.60236E+04    0.78249E+00    0.00000E+00    0.59733E+01    0.48185E-07    0.99629E-04    0.19064E-07
   220    0.60273E+04    0.79872E+00    0.00000E+00    0.75338E+01    0.47944E-07    0.99451E-04    0.20498E-07
   221    0.60305E+04    0.81635E+00    0.00000E+00    0.91087E+01    0.47705E-07    0.99284E-04    0.21905E-07
   222    0.60329E+04    0.83538E+00    0.00000E+00    0.10697E+02    0.47468E-07    0.99127E-04    0.23284E-07
   223    0.60347E+04    0.85596E+00    0.00000E+00    0.12299E+02    0.47233E-07    0.98980E-04    0.24633E-07
   224    0.60359E+04    0.87794E+00    0.00000E+00    0.13913E+02    0.47000E-07    0.98842E-04    0.25952E-07
   225    0.60364E+04    0.90155E+00    0.00000E+00    0.15540E+02    0.46768E-07    0.98712E-04    0.27239E-07
   226    0.60364E+04    0.92664E+00    0.00000E+00    0.17177E+02    0.46538E-07    0.98589E-04    0.28492E-07
