   626    0.19682E+04    0.15070E+02    0.20723E-07    0.15070E+02    0.26937E+02    0.28999E-08    0.20723E-07    0.28999E-08    0.32789E-13
   627    0.19607E+04    0.14108E+02    0.20348E-07    0.14108E+02    0.27227E+02    0.29082E-08    0.20348E-07    0.29082E-08    0.32599E-13
   628    0.19532E+04    0.13117E+02    0.19976E-07    0.13117E+02    0.27516E+02    0.29160E-08    0.19976E-07    0.29160E-08    0.32411E-13
   629    0.19459E+04    0.12097E+02    0.19607E-07    0.12097E+02    0.27802E+02    0.29233E-08    0.19607E-07    0.29233E-08    0.32224E-13
   630    0.19386E+04    0.11048E+02    0.19240E-07    0.11048E+02    0.28086E+02    0.29301E-08    0.19240E-07    0.29301E-08    0.32038E-13
   631    0.19315E+04    0.99723E+01    0.18876E-07    0.99723E+01    0.28369E+02    0.29364E-08    0.18876E-07    0.29364E-08    0.31854E-13
   632    0.19245E+04    0.88679E+01    0.18514E-07    0.88679E+01    0.28649E+02    0.29423E-08    0.18514E-07    0.29423E-08    0.31671E-13
   633    0.19175E+04    0.77368E+01    0.18155E-07    0.77368E+01    0.28927E+02    0.29478E-08    0.18155E-07    0.29478E-08    0.31489E-13
   634    0.19108E+04    0.65791E+01    0.17799E-07    0.65791E+01    0.29202E+02    0.29528E-08    0.17799E-07    0.29528E-08    0.31309E-13
   635    0.19042E+04    0.53950E+01    0.17444E-07    0.53950E+01    0.29476E+02    0.29574E-08    0.17444E-07    0.29574E-08    0.31130E-13
   636    0.18976E+04    0.41852E+01    0.17093E-07    0.41852E+01    0.29748E+02    0.29617E-08    0.17093E-07    0.29617E-08    0.30952E-13
   637    0.18912E+04    0.29490E+01    0.16744E-07    0.29490E+01    0.30015E+02    0.29655E-08    0.16744E-07    0.29655E-08    0.30775E-13
   638    0.18850E+04    0.16884E+01    0.16397E-07    0.16884E+01    0.30281E+02    0.29691E-08    0.16397E-07    0.29691E-08    0.30600E-13
   639    0.18789E+04    0.40255E+00    0.16053E-07    0.40255E+00    0.30542E+02    0.29722E-08    0.16053E-07    0.29722E-08    0.30426E-13
   640    0.18729E+04   -0.90713E+00    0.15711E-07   -0.90713E+00    0.30803E+02    0.29750E-08    0.15711E-07    0.29750E-08    0.30253E-13
   641    0.18670E+04   -0.22407E+01    0.15372E-07   -0.22407E+01    0.31060E+02    0.29775E-08    0.15372E-07    0.29775E-08    0.30082E-13
   642    0.18613E+04   -0.35975E+01    0.15035E-07   -0.35975E+01    0.31313E+02    0.29798E-08    0.15035E-07    0.29798E-08    0.29912E-13
   643    0.18557E+04   -0.49770E+01    0.14701E-07   -0.49770E+01    0.31564E+02    0.29817E-08    0.14701E-07    0.29817E-08    0.29743E-13
   644    0.18503E+04   -0.63786E+01    0.14369E-07   -0.63786E+01    0.31810E+02    0.29833E-08    0.14369E-07    0.29833E-08    0.29575E-13
   645    0.18450E+04   -0.78022E+01    0.14039E-07   -0.78022E+01    0.32053E+02    0.29847E-08    0.14039E-07    0.29847E-08    0.29408E-13
   646    0.18398E+04   -0.92470E+01    0.13712E-07   -0.92470E+01    0.32294E+02    0.29858E-08    0.13712E-07    0.29858E-08    0.29243E-13
   647    0.18349E+04   -0.10713E+02    0.13387E-07   -0.10713E+02    0.32530E+02    0.29868E-08    0.13387E-07    0.29868E-08    0.29078E-13
   648    0.18300E+04   -0.12199E+02    0.13064E-07   -0.12199E+02    0.32763E+02    0.29875E-08    0.13064E-07    0.29875E-08    0.28915E-13
   649    0.18254E+04   -0.13704E+02    0.12744E-07   -0.13704E+02    0.32992E+02    0.29879E-08    0.12744E-07    0.29879E-08    0.28753E-13
   650    0.18209E+04   -0.15228E+02    0.12426E-07   -0.15228E+02    0.33217E+02    0.29883E-08    0.12426E-07    0.29883E-08    0.28592E-13
   651    0.18165E+04   -0.16771E+02    0.12110E-07   -0.16771E+02    0.33440E+02    0.29884E-08    0.12110E-07    0.29884E-08    0.28432E-13
   652    0.18123E+04   -0.18332E+02    0.11797E-07   -0.18332E+02    0.33657E+02    0.29884E-08    0.11797E-07    0.29884E-08    0.28273E-13
   653    0.18083E+04   -0.19910E+02    0.11486E-07   -0.19910E+02    0.33870E+02    0.29882E-08    0.11486E-07    0.29882E-08    0.28116E-13
   654    0.18044E+04   -0.21503E+02    0.11177E-07   -0.21503E+02    0.34080E+02    0.29878E-08    0.11177E-07    0.29878E-08    0.27959E-13
   655    0.18006E+04   -0.23113E+02    0.10870E-07   -0.23113E+02    0.34285E+02    0.29873E-08    0.10870E-07    0.29873E-08    0.27804E-13
   656    0.17970E+04   -0.24738E+02    0.10566E-07   -0.24738E+02    0.34486E+02    0.29866E-08    0.10566E-07    0.29866E-08    0.27649E-13
   657    0.17937E+04   -0.26375E+02    0.10264E-07   -0.26375E+02    0.34682E+02    0.29857E-08    0.10264E-07    0.29857E-08    0.27496E-13
   658    0.17903E+04   -0.28028E+02    0.99634E-08   -0.28028E+02    0.34874E+02    0.29847E-08    0.99634E-08    0.29847E-08    0.27344E-13
   659    0.17874E+04   -0.29692E+02    0.96654E-08   -0.29692E+02    0.35062E+02    0.29836E-08    0.96654E-08    0.29836E-08    0.27192E-13
   660    0.17845E+04   -0.31369E+02    0.93696E-08   -0.31369E+02    0.35244E+02    0.29823E-08    0.93696E-08    0.29823E-08    0.27042E-13
   661    0.17818E+04   -0.33055E+02    0.90758E-08   -0.33055E+02    0.35421E+02    0.29808E-08    0.90758E-08    0.29808E-08    0.26893E-13
   662    0.17793E+04   -0.34754E+02    0.87841E-08   -0.34754E+02    0.35594E+02    0.29792E-08    0.87841E-08    0.29792E-08    0.26745E-13
   663    0.17769E+04   -0.36462E+02    0.84944E-08   -0.36462E+02    0.35763E+02    0.29775E-08    0.84944E-08    0.29775E-08    0.26598E-13
   664    0.17748E+04   -0.38179E+02    0.82068E-08   -0.38179E+02    0.35925E+02    0.29756E-08    0.82068E-08    0.29756E-08    0.26452E-13
   665    0.17728E+04   -0.39904E+02    0.79211E-08   -0.39904E+02    0.36082E+02    0.29736E-08    0.79211E-08    0.29736E-08    0.26307E-13
   666    0.17709E+04   -0.41637E+02    0.76375E-08   -0.41637E+02    0.36235E+02    0.29714E-08    0.76375E-08    0.29714E-08    0.26163E-13
   667    0.17693E+04   -0.43376E+02    0.73557E-08   -0.43376E+02    0.36381E+02    0.29691E-08    0.73557E-08    0.29691E-08    0.26019E-13
   668    0.17678E+04   -0.45122E+02    0.70759E-08   -0.45122E+02    0.36523E+02    0.29667E-08    0.70759E-08    0.29667E-08    0.25877E-13
   669    0.17666E+04   -0.46873E+02    0.67981E-08   -0.46873E+02    0.36659E+02    0.29642E-08    0.67981E-08    0.29642E-08    0.25736E-13
   670    0.17655E+04   -0.48627E+02    0.65221E-08   -0.48627E+02    0.36790E+02    0.29615E-08    0.65221E-08    0.29615E-08    0.25596E-13
   671    0.17646E+04   -0.50386E+02    0.62480E-08   -0.50386E+02    0.36916E+02    0.29587E-08    0.62480E-08    0.29587E-08    0.25457E-13
   672    0.17638E+04   -0.52148E+02    0.59757E-08   -0.52148E+02    0.37035E+02    0.29558E-08    0.59757E-08    0.29558E-08    0.25319E-13
   673    0.17633E+04   -0.53911E+02    0.57052E-08   -0.53911E+02    0.37150E+02    0.29528E-08    0.57052E-08    0.29528E-08    0.25181E-13
   674    0.17630E+04   -0.55676E+02    0.54366E-08   -0.55676E+02    0.37258E+02    0.29496E-08    0.54366E-08    0.29496E-08    0.25045E-13
   675    0.17629E+04   -0.57441E+02    0.51697E-08   -0.57441E+02    0.37360E+02    0.29463E-08    0.51697E-08    0.29463E-08    0.24909E-13
   676    0.17629E+04   -0.59206E+02    0.49046E-08   -0.59206E+02    0.37457E+02    0.29429E-08    0.49046E-08    0.29429E-08    0.24775E-13
   677    0.17631E+04   -0.60969E+02    0.46412E-08   -0.60969E+02    0.37548E+02    0.29394E-08    0.46412E-08    0.29394E-08    0.24641E-13
   678    0.17635E+04   -0.62731E+02    0.43796E-08   -0.62731E+02    0.37632E+02    0.29358E-08    0.43796E-08    0.29358E-08    0.24509E-13
   679    0.17641E+04   -0.64491E+02    0.41196E-08   -0.64491E+02    0.37711E+02    0.29321E-08    0.41196E-08    0.29321E-08    0.24377E-13
   680    0.17649E+04   -0.66247E+02    0.38613E-08   -0.66247E+02    0.37784E+02    0.29283E-08    0.38613E-08    0.29283E-08    0.24246E-13
   681    0.17659E+04   -0.67998E+02    0.36046E-08   -0.67998E+02    0.37851E+02    0.29244E-08    0.36046E-08    0.29244E-08    0.24116E-13
   682    0.17671E+04   -0.69745E+02    0.33495E-08   -0.69745E+02    0.37910E+02    0.29204E-08    0.33495E-08    0.29204E-08    0.23987E-13
   683    0.17685E+04   -0.71488E+02    0.30961E-08   -0.71488E+02    0.37966E+02    0.29163E-08    0.30961E-08    0.29163E-08    0.23859E-13
   684    0.17700E+04   -0.73224E+02    0.28442E-08   -0.73224E+02    0.38013E+02    0.29121E-08    0.28442E-08    0.29121E-08    0.23731E-13
   685    0.17716E+04   -0.74953E+02    0.25939E-08   -0.74953E+02    0.38055E+02    0.29078E-08    0.25939E-08    0.29078E-08    0.23605E-13
   686    0.17735E+04   -0.76667E+02    0.23452E-08   -0.76667E+02    0.38090E+02    0.29035E-08    0.23452E-08    0.29035E-08    0.23479E-13
   687    0.17757E+04   -0.78375E+02    0.20979E-08   -0.78375E+02    0.38120E+02    0.28990E-08    0.20979E-08    0.28990E-08    0.23354E-13
   688    0.17779E+04   -0.80077E+02    0.18521E-08   -0.80077E+02    0.38142E+02    0.28945E-08    0.18521E-08    0.28945E-08    0.23230E-13
   689    0.17803E+04   -0.81765E+02    0.16079E-08   -0.81765E+02    0.38158E+02    0.28898E-08    0.16079E-08    0.28898E-08    0.23107E-13
   690    0.17829E+04   -0.83445E+02    0.13650E-08   -0.83445E+02    0.38169E+02    0.28851E-08    0.13650E-08    0.28851E-08    0.22985E-13
   691    0.17858E+04   -0.85111E+02    0.11236E-08   -0.85111E+02    0.38172E+02    0.28804E-08    0.11236E-08    0.28804E-08    0.22863E-13
   692    0.17887E+04   -0.86762E+02    0.88356E-09   -0.86762E+02    0.38169E+02    0.28755E-08    0.88356E-09    0.28755E-08    0.22742E-13
   693    0.17919E+04   -0.88407E+02    0.64492E-09   -0.88407E+02    0.38160E+02    0.28706E-08    0.64492E-09    0.28706E-08    0.22623E-13
   694    0.17952E+04   -0.90029E+02    0.40764E-09   -0.90029E+02    0.38144E+02    0.28656E-08    0.40764E-09    0.28656E-08    0.22503E-13
   695    0.17987E+04   -0.91637E+02    0.17169E-09   -0.91637E+02    0.38124E+02    0.28605E-08    0.17169E-09    0.28605E-08    0.22385E-13
   696    0.18024E+04   -0.93245E+02   -0.62935E-10   -0.93245E+02    0.38095E+02    0.28554E-08   -0.62935E-10    0.28554E-08    0.22267E-13
   697    0.18063E+04   -0.94823E+02   -0.29627E-09   -0.94823E+02    0.38061E+02    0.28502E-08   -0.29627E-09    0.28502E-08    0.22151E-13
   698    0.18103E+04   -0.96387E+02   -0.52834E-09   -0.96387E+02    0.38019E+02    0.28450E-08   -0.52834E-09    0.28450E-08    0.22035E-13
   699    0.18144E+04   -0.97928E+02   -0.75916E-09   -0.97928E+02    0.37972E+02    0.28396E-08   -0.75916E-09    0.28396E-08    0.21919E-13
   700    0.18188E+04   -0.99455E+02   -0.98875E-09   -0.99455E+02    0.37918E+02    0.28343E-08   -0.98875E-09    0.28343E-08    0.21805E-13
   701    0.18233E+04   -0.10097E+03   -0.12171E-08   -0.10097E+03    0.37857E+02    0.28289E-08   -0.12171E-08    0.28289E-08    0.21691E-13
   702    0.18280E+04   -0.10245E+03   -0.14442E-08   -0.10245E+03    0.37791E+02    0.28234E-08   -0.14442E-08    0.28234E-08    0.21578E-13
   703    0.18329E+04   -0.10393E+03   -0.16701E-08   -0.10393E+03    0.37718E+02    0.28179E-08   -0.16701E-08    0.28179E-08    0.21466E-13
   704    0.18378E+04   -0.10538E+03   -0.18946E-08   -0.10538E+03    0.37639E+02    0.28122E-08   -0.18946E-08    0.28122E-08    0.21354E-13
   705    0.18429E+04   -0.10680E+03   -0.21177E-08   -0.10680E+03    0.37553E+02    0.28066E-08   -0.21177E-08    0.28066E-08    0.21243E-13
   706    0.18482E+04   -0.10821E+03   -0.23394E-08   -0.10821E+03    0.37462E+02    0.28008E-08   -0.23394E-08    0.28008E-08    0.21133E-13
   707    0.18536E+04   -0.10960E+03   -0.25596E-08   -0.10960E+03    0.37364E+02    0.27949E-08   -0.25596E-08    0.27949E-08    0.21023E-13
   708    0.18592E+04   -0.11094E+03   -0.27782E-08   -0.11094E+03    0.37261E+02    0.27890E-08   -0.27782E-08    0.27890E-08    0.20915E-13
   709    0.18649E+04   -0.11229E+03   -0.29953E-08   -0.11229E+03    0.37152E+02    0.27829E-08   -0.29953E-08    0.27829E-08    0.20807E-13
   710    0.18708E+04   -0.11360E+03   -0.32108E-08   -0.11360E+03    0.37036E+02    0.27767E-08   -0.32108E-08    0.27767E-08    0.20699E-13
   711    0.18768E+04   -0.11488E+03   -0.34247E-08   -0.11488E+03    0.36914E+02    0.27705E-08   -0.34247E-08    0.27705E-08    0.20592E-13
   712    0.18829E+04   -0.11615E+03   -0.36368E-08   -0.11615E+03    0.36787E+02    0.27641E-08   -0.36368E-08    0.27641E-08    0.20486E-13
   713    0.18893E+04   -0.11738E+03   -0.38472E-08   -0.11738E+03    0.36654E+02    0.27575E-08   -0.38472E-08    0.27575E-08    0.20381E-13
   714    0.18955E+04   -0.11859E+03   -0.40558E-08   -0.11859E+03    0.36516E+02    0.27509E-08   -0.40558E-08    0.27509E-08    0.20277E-13
   715    0.19021E+04   -0.11978E+03   -0.42626E-08   -0.11978E+03    0.36372E+02    0.27441E-08   -0.42626E-08    0.27441E-08    0.20173E-13
   716    0.19087E+04   -0.12093E+03   -0.44675E-08   -0.12093E+03    0.36222E+02    0.27371E-08   -0.44675E-08    0.27371E-08    0.20069E-13
   717    0.19155E+04   -0.12205E+03   -0.46704E-08   -0.12205E+03    0.36068E+02    0.27300E-08   -0.46704E-08    0.27300E-08    0.19967E-13
   718    0.19223E+04   -0.12316E+03   -0.48714E-08   -0.12316E+03    0.35908E+02    0.27228E-08   -0.48714E-08    0.27228E-08    0.19865E-13
   719    0.19293E+04   -0.12422E+03   -0.50704E-08   -0.12422E+03    0.35740E+02    0.27154E-08   -0.50704E-08    0.27154E-08    0.19763E-13
   720    0.19363E+04   -0.12527E+03   -0.52673E-08   -0.12527E+03    0.35569E+02    0.27078E-08   -0.52673E-08    0.27078E-08    0.19663E-13
   721    0.19436E+04   -0.12627E+03   -0.54620E-08   -0.12627E+03    0.35394E+02    0.27001E-08   -0.54620E-08    0.27001E-08    0.19563E-13
   722    0.19508E+04   -0.12724E+03   -0.56547E-08   -0.12724E+03    0.35213E+02    0.26921E-08   -0.56547E-08    0.26921E-08    0.19463E-13
   723    0.19582E+04   -0.12819E+03   -0.58451E-08   -0.12819E+03    0.35027E+02    0.26840E-08   -0.58451E-08    0.26840E-08    0.19364E-13
   724    0.19656E+04   -0.12911E+03   -0.60333E-08   -0.12911E+03    0.34836E+02    0.26757E-08   -0.60333E-08    0.26757E-08    0.19266E-13
   725    0.19731E+04   -0.12999E+03   -0.62192E-08   -0.12999E+03    0.34641E+02    0.26672E-08   -0.62192E-08    0.26672E-08    0.19169E-13
   726    0.19808E+04   -0.13084E+03   -0.64027E-08   -0.13084E+03    0.34443E+02    0.26584E-08   -0.64027E-08    0.26584E-08    0.19072E-13
   727    0.19885E+04   -0.13166E+03   -0.65839E-08   -0.13166E+03    0.34238E+02    0.26495E-08   -0.65839E-08    0.26495E-08    0.18976E-13
   728    0.19963E+04   -0.13245E+03   -0.67627E-08   -0.13245E+03    0.34028E+02    0.26403E-08   -0.67627E-08    0.26403E-08    0.18880E-13
   729    0.20042E+04   -0.13321E+03   -0.69390E-08   -0.13321E+03    0.33815E+02    0.26310E-08   -0.69390E-08    0.26310E-08    0.18785E-13
   730    0.20120E+04   -0.13393E+03   -0.71127E-08   -0.13393E+03    0.33598E+02    0.26214E-08   -0.71127E-08    0.26214E-08    0.18691E-13
   731    0.20201E+04   -0.13461E+03   -0.72839E-08   -0.13461E+03    0.33375E+02    0.26115E-08   -0.72839E-08    0.26115E-08    0.18597E-13
   732    0.20281E+04   -0.13526E+03   -0.74525E-08   -0.13526E+03    0.33150E+02    0.26014E-08   -0.74525E-08    0.26014E-08    0.18503E-13
   733    0.20363E+04   -0.13589E+03   -0.76185E-08   -0.13589E+03    0.32920E+02    0.25911E-08   -0.76185E-08    0.25911E-08    0.18411E-13
   734    0.20445E+04   -0.13646E+03   -0.77817E-08   -0.13646E+03    0.32687E+02    0.25805E-08   -0.77817E-08    0.25805E-08    0.18319E-13
   735    0.20528E+04   -0.13702E+03   -0.79422E-08   -0.13702E+03    0.32449E+02    0.25697E-08   -0.79422E-08    0.25697E-08    0.18227E-13
   736    0.20610E+04   -0.13752E+03   -0.80999E-08   -0.13752E+03    0.32208E+02    0.25585E-08   -0.80999E-08    0.25585E-08    0.18136E-13
   737    0.20693E+04   -0.13801E+03   -0.82548E-08   -0.13801E+03    0.31964E+02    0.25471E-08   -0.82548E-08    0.25471E-08    0.18046E-13
   738    0.20776E+04   -0.13844E+03   -0.84068E-08   -0.13844E+03    0.31717E+02    0.25355E-08   -0.84068E-08    0.25355E-08    0.17956E-13
   739    0.20860E+04   -0.13885E+03   -0.85559E-08   -0.13885E+03    0.31466E+02    0.25235E-08   -0.85559E-08    0.25235E-08    0.17867E-13
   740    0.20944E+04   -0.13922E+03   -0.87020E-08   -0.13922E+03    0.31212E+02    0.25113E-08   -0.87020E-08    0.25113E-08    0.17778E-13
   741    0.21028E+04   -0.13956E+03   -0.88451E-08   -0.13956E+03    0.30954E+02    0.24987E-08   -0.88451E-08    0.24987E-08    0.17690E-13
   742    0.21113E+04   -0.13985E+03   -0.89851E-08   -0.13985E+03    0.30695E+02    0.24859E-08   -0.89851E-08    0.24859E-08    0.17603E-13
   743    0.21198E+04   -0.14011E+03   -0.91220E-08   -0.14011E+03    0.30434E+02    0.24727E-08   -0.91220E-08    0.24727E-08    0.17515E-13
   744    0.21284E+04   -0.14033E+03   -0.92558E-08   -0.14033E+03    0.30170E+02    0.24593E-08   -0.92558E-08    0.24593E-08    0.17429E-13
   745    0.21369E+04   -0.14053E+03   -0.93864E-08   -0.14053E+03    0.29902E+02    0.24455E-08   -0.93864E-08    0.24455E-08    0.17343E-13
   746    0.21453E+04   -0.14066E+03   -0.95137E-08   -0.14066E+03    0.29633E+02    0.24313E-08   -0.95137E-08    0.24313E-08    0.17258E-13
   747    0.21537E+04   -0.14078E+03   -0.96378E-08   -0.14078E+03    0.29361E+02    0.24169E-08   -0.96378E-08    0.24169E-08    0.17173E-13
   748    0.21622E+04   -0.14086E+03   -0.97585E-08   -0.14086E+03    0.29088E+02    0.24021E-08   -0.97585E-08    0.24021E-08    0.17088E-13
   749    0.21708E+04   -0.14091E+03   -0.98758E-08   -0.14091E+03    0.28810E+02    0.23869E-08   -0.98758E-08    0.23869E-08    0.17004E-13
   750    0.21792E+04   -0.14091E+03   -0.99898E-08   -0.14091E+03    0.28533E+02    0.23714E-08   -0.99898E-08    0.23714E-08    0.16921E-13
   751    0.21877E+04   -0.14088E+03   -0.10100E-07   -0.14088E+03    0.28253E+02    0.23556E-08   -0.10100E-07    0.23556E-08    0.16838E-13
   752    0.21962E+04   -0.14080E+03   -0.10207E-07   -0.14080E+03    0.27973E+02    0.23394E-08   -0.10207E-07    0.23394E-08    0.16756E-13
   753    0.22046E+04   -0.14070E+03   -0.10311E-07   -0.14070E+03    0.27690E+02    0.23228E-08   -0.10311E-07    0.23228E-08    0.16674E-13
   754    0.22130E+04   -0.14055E+03   -0.10411E-07   -0.14055E+03    0.27406E+02    0.23059E-08   -0.10411E-07    0.23059E-08    0.16592E-13
   755    0.22214E+04   -0.14037E+03   -0.10507E-07   -0.14037E+03    0.27121E+02    0.22886E-08   -0.10507E-07    0.22886E-08    0.16511E-13
   756    0.22296E+04   -0.14015E+03   -0.10600E-07   -0.14015E+03    0.26835E+02    0.22709E-08   -0.10600E-07    0.22709E-08    0.16431E-13
   757    0.22380E+04   -0.13989E+03   -0.10689E-07   -0.13989E+03    0.26548E+02    0.22529E-08   -0.10689E-07    0.22529E-08    0.16351E-13
   758    0.22462E+04   -0.13959E+03   -0.10775E-07   -0.13959E+03    0.26260E+02    0.22345E-08   -0.10775E-07    0.22345E-08    0.16272E-13
   759    0.22544E+04   -0.13926E+03   -0.10857E-07   -0.13926E+03    0.25971E+02    0.22158E-08   -0.10857E-07    0.22158E-08    0.16193E-13
   760    0.22625E+04   -0.13890E+03   -0.10935E-07   -0.13890E+03    0.25681E+02    0.21967E-08   -0.10935E-07    0.21967E-08    0.16114E-13
   761    0.22706E+04   -0.13850E+03   -0.11010E-07   -0.13850E+03    0.25392E+02    0.21773E-08   -0.11010E-07    0.21773E-08    0.16036E-13
   762    0.22787E+04   -0.13806E+03   -0.11081E-07   -0.13806E+03    0.25102E+02    0.21574E-08   -0.11081E-07    0.21574E-08    0.15959E-13
   763    0.22866E+04   -0.13758E+03   -0.11148E-07   -0.13758E+03    0.24813E+02    0.21373E-08   -0.11148E-07    0.21373E-08    0.15881E-13
   764    0.22945E+04   -0.13707E+03   -0.11212E-07   -0.13707E+03    0.24522E+02    0.21167E-08   -0.11212E-07    0.21167E-08    0.15805E-13
   765    0.23023E+04   -0.13652E+03   -0.11272E-07   -0.13652E+03    0.24232E+02    0.20958E-08   -0.11272E-07    0.20958E-08    0.15729E-13
   766    0.23101E+04   -0.13594E+03   -0.11328E-07   -0.13594E+03    0.23942E+02    0.20746E-08   -0.11328E-07    0.20746E-08    0.15653E-13
   767    0.23177E+04   -0.13532E+03   -0.11380E-07   -0.13532E+03    0.23654E+02    0.20530E-08   -0.11380E-07    0.20530E-08    0.15578E-13
   768    0.23253E+04   -0.13466E+03   -0.11428E-07   -0.13466E+03    0.23365E+02    0.20310E-08   -0.11428E-07    0.20310E-08    0.15503E-13
   769    0.23328E+04   -0.13397E+03   -0.11473E-07   -0.13397E+03    0.23075E+02    0.20086E-08   -0.11473E-07    0.20086E-08    0.15429E-13
   770    0.23402E+04   -0.13325E+03   -0.11514E-07   -0.13325E+03    0.22788E+02    0.19859E-08   -0.11514E-07    0.19859E-08    0.15355E-13
   771    0.23475E+04   -0.13249E+03   -0.11551E-07   -0.13249E+03    0.22501E+02    0.19629E-08   -0.11551E-07    0.19629E-08    0.15281E-13
   772    0.23546E+04   -0.13168E+03   -0.11584E-07   -0.13168E+03    0.22216E+02    0.19394E-08   -0.11584E-07    0.19394E-08    0.15208E-13
   773    0.23617E+04   -0.13085E+03   -0.11613E-07   -0.13085E+03    0.21931E+02    0.19156E-08   -0.11613E-07    0.19156E-08    0.15136E-13
   774    0.23687E+04   -0.13000E+03   -0.11639E-07   -0.13000E+03    0.21648E+02    0.18915E-08   -0.11639E-07    0.18915E-08    0.15063E-13
   775    0.23756E+04   -0.12910E+03   -0.11660E-07   -0.12910E+03    0.21366E+02    0.18670E-08   -0.11660E-07    0.18670E-08    0.14992E-13
   776    0.23823E+04   -0.12817E+03   -0.11677E-07   -0.12817E+03    0.21087E+02    0.18421E-08   -0.11677E-07    0.18421E-08    0.14920E-13
   777    0.23889E+04   -0.12721E+03   -0.11691E-07   -0.12721E+03    0.20808E+02    0.18168E-08   -0.11691E-07    0.18168E-08    0.14849E-13
   778    0.23955E+04   -0.12621E+03   -0.11700E-07   -0.12621E+03    0.20531E+02    0.17912E-08   -0.11700E-07    0.17912E-08    0.14779E-13
   779    0.24018E+04   -0.12519E+03   -0.11705E-07   -0.12519E+03    0.20257E+02    0.17653E-08   -0.11705E-07    0.17653E-08    0.14709E-13
   780    0.24081E+04   -0.12412E+03   -0.11707E-07   -0.12412E+03    0.19983E+02    0.17389E-08   -0.11707E-07    0.17389E-08    0.14639E-13
   781    0.24142E+04   -0.12304E+03   -0.11704E-07   -0.12304E+03    0.19713E+02    0.17122E-08   -0.11704E-07    0.17122E-08    0.14570E-13
   782    0.24202E+04   -0.12193E+03   -0.11697E-07   -0.12193E+03    0.19444E+02    0.16851E-08   -0.11697E-07    0.16851E-08    0.14501E-13
   783    0.24261E+04   -0.12078E+03   -0.11686E-07   -0.12078E+03    0.19178E+02    0.16577E-08   -0.11686E-07    0.16577E-08    0.14433E-13
   784    0.24318E+04   -0.11959E+03   -0.11671E-07   -0.11959E+03    0.18915E+02    0.16299E-08   -0.11671E-07    0.16299E-08    0.14365E-13
   785    0.24373E+04   -0.11839E+03   -0.11652E-07   -0.11839E+03    0.18654E+02    0.16018E-08   -0.11652E-07    0.16018E-08    0.14297E-13
   786    0.24428E+04   -0.11713E+03   -0.11629E-07   -0.11713E+03    0.18395E+02    0.15732E-08   -0.11629E-07    0.15732E-08    0.14230E-13
   787    0.24480E+04   -0.11586E+03   -0.11601E-07   -0.11586E+03    0.18140E+02    0.15443E-08   -0.11601E-07    0.15443E-08    0.14163E-13
   788    0.24531E+04   -0.11456E+03   -0.11570E-07   -0.11456E+03    0.17887E+02    0.15151E-08   -0.11570E-07    0.15151E-08    0.14097E-13
   789    0.24580E+04   -0.11324E+03   -0.11534E-07   -0.11324E+03    0.17636E+02    0.14855E-08   -0.11534E-07    0.14855E-08    0.14031E-13
   790    0.24629E+04   -0.11188E+03   -0.11494E-07   -0.11188E+03    0.17390E+02    0.14555E-08   -0.11494E-07    0.14555E-08    0.13965E-13
   791    0.24675E+04   -0.11049E+03   -0.11449E-07   -0.11049E+03    0.17147E+02    0.14251E-08   -0.11449E-07    0.14251E-08    0.13900E-13
   792    0.24720E+04   -0.10908E+03   -0.11401E-07   -0.10908E+03    0.16907E+02    0.13944E-08   -0.11401E-07    0.13944E-08    0.13835E-13
   793    0.24763E+04   -0.10764E+03   -0.11348E-07   -0.10764E+03    0.16672E+02    0.13633E-08   -0.11348E-07    0.13633E-08    0.13771E-13
   794    0.24804E+04   -0.10618E+03   -0.11290E-07   -0.10618E+03    0.16441E+02    0.13319E-08   -0.11290E-07    0.13319E-08    0.13706E-13
   795    0.24843E+04   -0.10469E+03   -0.11229E-07   -0.10469E+03    0.16212E+02    0.13000E-08   -0.11229E-07    0.13000E-08    0.13643E-13
   796    0.24882E+04   -0.10319E+03   -0.11163E-07   -0.10319E+03    0.15988E+02    0.12678E-08   -0.11163E-07    0.12678E-08    0.13579E-13
   797    0.24918E+04   -0.10165E+03   -0.11093E-07   -0.10165E+03    0.15766E+02    0.12353E-08   -0.11093E-07    0.12353E-08    0.13516E-13
   798    0.24952E+04   -0.10010E+03   -0.11018E-07   -0.10010E+03    0.15550E+02    0.12024E-08   -0.11018E-07    0.12024E-08    0.13453E-13
   799    0.24985E+04   -0.98523E+02   -0.10939E-07   -0.98523E+02    0.15338E+02    0.11691E-08   -0.10939E-07    0.11691E-08    0.13391E-13
   800    0.25016E+04   -0.96924E+02   -0.10855E-07   -0.96924E+02    0.15129E+02    0.11354E-08   -0.10855E-07    0.11354E-08    0.13329E-13
   801    0.25045E+04   -0.95309E+02   -0.10767E-07   -0.95309E+02    0.14926E+02    0.11014E-08   -0.10767E-07    0.11014E-08    0.13268E-13
   802    0.25071E+04   -0.93656E+02   -0.10675E-07   -0.93656E+02    0.14726E+02    0.10670E-08   -0.10675E-07    0.10670E-08    0.13206E-13
   803    0.25097E+04   -0.92001E+02   -0.10579E-07   -0.92001E+02    0.14530E+02    0.10324E-08   -0.10579E-07    0.10324E-08    0.13145E-13
   804    0.25120E+04   -0.90316E+02   -0.10478E-07   -0.90316E+02    0.14340E+02    0.99741E-09   -0.10478E-07    0.99741E-09    0.13085E-13
